name,persons
Bereketeab,5
Berektab,2
Beren,3
Berend,9
Berenger,2
Berg,2
Berge,5
Bergil,2
Bergin,2
Bergthór,2
Bergur,5
Berham,2
Berhan,28
Berhane,224
Berhanu,22
Berhe,48
Berhem,3
Beri,4
Beriar,6
Berih,3
Berihu,33
Berin,18
Beris,2
Berislav,22
Beriz,4
Berj,4
Berk,69
Berka,3
Berkan,40
Berkand,2
Berkant,24
Berkay,63
Berke,26
Berkeley,2
Berken,22
Berker,2
Berket,4
Berkhan,2
Berkin,13
Berkut,2
Berl,3
Berle,2
Berlind,3
Bern,19
Bernabas,2
Bernabe,3
Bernad,6
Bernando,2
Bernar,4
Bernard,411
Bernárd,2
Bernardas,10
Bernardino,6
Bernardo,98
Bernardos,3
Bernardus,18
Bernat,14
Bernát,2
Bernd,232
Bernd-Dieter,3
Bernd-Rüdiger,2
Berndt,1207
Berndt Arne,2
Berndt Göran,2
Berndt Inge,2
Berndt Olof,4
Berndt Olov,2
Berndt Ove,2
Berndt Åke,4
Berndt-Arne,3
Berndt-Erik,3
Berndt-Gunnar,2
Berndt-Göran,2
Berndth,6
Berndt-Inge,4
Berndt-Ola,2
Berndt-Olof,6
Berndt-Olov,5
Berndt-Ove,8
Berndt-Owe,2
Berndt-Åke,6
Berné,2
Berne,357
Berner,9
Bernes,2
Bernhard,422
Bernhardt,2
Bernht,3
Berni,3
Bernie,9
Berno,31
Bernt,8164
Bernt Arne,8
Bernt Erik,12
Bernt Göran,4
Bernt Inge,9
Bernt Ola,3
Bernt Olof,24
Bernt Olov,10
Bernt Ove,11
Bernt Rune,2
Bernt Åke,28
Bernt-Anders,2
Bernt-Arne,11
Bernt-Eje,2
Bernt-Eric,4
Bernt-Erik,28
Bernt-Gunnar,3
Bernt-Göran,6
Bernth,189
Bernth Åke,2
Bernt-Henrik,2
Bernth-Ola,2
Bernth-Ove,3
Bernt-Håkan,2
Bernt-Inge,16
Bernt-Ivan,2
Bernt-Ivar,2
Bernt-Ola,15
Bernt-Olle,2
Bernt-Olof,55
Bernt-Olov,19
Bernt-Ove,45
Bernt-Owe,3
Bernt-Rune,2
Bernt-Uno,3
Bernt-Åke,58
Berny,65
Bero,3
Berra,13
Berry,80
Bersan,4
Bert,3382
Bert Allan,2
Bert Anders,4
Bert Arne,6
Bert Erik,7
Bert Göran,4
Bert Inge,22
Bert Ola,20
Bert Olav,4
Bert Olof,17
Bert Olov,11
Bert Ove,55
Bert Roland,2
Bert Uno,3
Bert Åke,31
Bertalan,10
Bertan,7
Bert-Arne,12
Bertel,56
Bert-Eric,2
Bert-Erik,19
Bert-Göran,11
Berth,432
Berth Inge,3
Berth Olof,2
Berth Ove,2
Berth Åke,4
Berth-Arne,3
Berthel,5
Bert-Henry,2
Berth-Erik,2
Berth-Göran,3
Berthil,15
Berth-Inge,3
Berth-Ola,9
Berthold,54
Berth-Olof,3
Berthon,4
Berth-Ove,10
Berthram,2
Bert-Håkan,4
Berth-Åke,4
Berti,3
Bertie,8
Bertil,10174
Bertin,10
Bert-Inge,48
Bert-Ingvar,3
Bert-Lennart,2
Bert-Michael,2
Berto,11
Bert-Ola,140
Bert-Olav,2
Bertold,2
Bert-Olle,2
Bert-Olof,33
Bert-Olov,17
Berton,11
Bert-Ove,103
Bert-Owe,5
Bertram,23
Bertrand,52
Bert-Rune,2
Bert-Sune,2
Bert-Uno,3
Bertus,2
Berty,3
Bert-Åke,55
Beruk,7
Berwa,9
Berwar,2
Beryar,4
Berzad,5
Berzan,26
Berzani,3
Berzat,2
Besam,13
Besar,19
Besaran,2
Besard,6
Besarion,4
Besart,122
Beseem,2
Besem,2
Besfort,41
Besha,8
Beshar,21
Beshara,4
Besher,11
Beshir,49
Beshoui,3
Beshoy,20
Beshr,18
Besian,23
Besijan,2
Besik,5
Besim,343
Besin,2
Besir,34
Besjan,10
Beslan,8
Beslim,2
Besmellah,13
Besmillah,7
Besmir,46
Besmullah,3
Besnik,261
Beso,2
Besrat,9
Bessam,9
Bessem,7
Best,6
Bestar,7
Besto,2
Beston,29
Bestoon,11
Bestoun,4
Bestun,9
Betab,4
Betar,6
Beteab,2
Beter,3
Bethel,5
Betim,51
Betros,3
Betsegaw,2
Betselot,2
Bevan,10
Bevar,2
Bewar,55
Beway,2
Bevin,3
Bexhet,10
Beyan,5
Beyar,21
Beyazit,4
Beyene,22
Beyhan,7
Beymar,3
Beyn,5
Beyram,2
Beyron,6
Beysim,3
Beytullah,8
Beza,4
Bezad,5
Bezav,2
Bezhan,5
Bg,2
Bhaa,2
Bhag,2
Bhagat,2
Bhagirath,2
Bhagyesh,2
Bhakti,2
Bhanu,9
Bharadwaj,4
Bharam,2
Bharan,2
Bharat,25
Bharata,2
Bharath,39
Bharathi,3
Bhargav,14
Bhargava,3
Bhaskar,14
Bhasker,2
Bhavani,2
Bhavesh,11
Bhavik,9
Bhavin,7
Bhavishya,2
Bhavith,2
Bhim,2
Bhima,2
Bho,3
Bhoj,4
Bhupender,2
Bhupendra,3
Bhupinder,16
Bhushan,11
Bhuvan,4
Bhuwan,2
Bi,3
Bia,4
Biagio,9
Biak,3
Bian,8
Bianca,3
Bianco,2
Biao,12
Biar,12
Biarne,3
Bias,2
Bibars,14
Bibbo,2
Bibek,4
Bibhu,2
Bibin,4
Bibo,2
Bich,2
Bichara,2
Bidaim,2
Biddut,2
Bidemi,2
Bido,2
Bidyut,2
Bie,2
Biel,6
Biemnet,12
Bien,4
Bienhur,4
Bienvenido,3
Bienvenu,6
Bienvenue,7
Bier,2
Bietab,3
Biffen,2
Big,3
Bigge,2
Biggles,2
Bigi,3
Bihnam,2
Bijan,107
Bijar,5
Bijay,4
Bijaya,5
Bijen,3
Bijoy,5
Biju,3
Bikash,12
Biken,2
Biker,2
Bikhtiyar,5
Biki,2
Bikila,2
Bikke,2
Biko,7
Bikram,8
Bikramjit,7
Bilaal,58
Biladar,2
Bilader,2
Bilal,1395
Bilall,13
Bilan,5
Bilawal,4
Bilbil,3
Bilbo,17
Bile,55
Bileam,2
Bilegsaikhan,7
Bilegt,2
Bilel,49
Bilen,3
Bilend,4
Bilent,3
Bilgehan,6
Bilgihan,2
Bilgin,10
Bilguudei,2
Bilguun,39
Bili,3
Bilian,2
Bilind,7
Bilisa,2
Biljan,2
Bill,1677
Billaal,3
Billal,43
Bille,87
Billel,3
Billey,4
Billi,9
Billiam,4
Billie,59
Billion,3
Billmar,2
Billy,1954
Billy-Bo,2
Billy-Bob,2
Bilo,2
Bilol,5
Bilos,7
Bilyal,2
Bilyan,3
Bim,6
Bima,2
Bimal,6
Biman,3
Bimnet,4
Bin,81
Bina,3
Binak,7
Binam,3
Binan,5
Binar,10
Binas,2
Binaser,7
Binay,2
Binaya,3
Binbin,5
Bind,2
Binel,4
Binesh,2
Bineyam,3
Bing,27
Binge,2
Binghua,2
Binghui,2
Bingo,5
Bingxin,3
Binh,42
Bini,3
Biniam,282
Biniyam,25
Binjam,7
Binjamin,4
Binniam,2
Binny,2
Bino,4
Binod,6
Binoy,2
Bintang,5
Binyam,90
Binyameen,2
Binyamen,3
Binyami,2
Binyamin,23
Binyemen,2
Bipin,11
Biplab,4
Biplob,7
Bipul,2
Bir,2
Biraj,2
Biram,3
Biran,5
Birand,2
Birawar,2
Bircan,2
Bird,3
Birdzhan,2
Birger,2168
Birgir,28
Birhan,11
Birhane,11
Birhanu,2
Birhat,27
Birj,3
Birjer,3
Birk,457
Birkan,11
Birke,3
Birkir,10
Birmand,2
Birnir,3
Birol,26
Birra,2
Birre,6
Birsan,2
Birsen,3
Birtan,3
Biru,2
Biruck,2
Biruk,34
Birwa,2
Birya,2
Biryar,3
Bisar,6
Biser,8
Bishaar,10
Bishal,2
Bishar,23
Bishara,2
Bisher,6
Bishnu,10
Bishoui,3
Bishoy,16
Bishr,8
Bishrelt,3
Bishtiwan,3
Bishwajit,2
Bishwan,3
Bisimwa,3
Bisirat,2
Bislan,3
Bislim,19
Bisljim,3
Bismark,9
Bismellah,3
Bismila,2
Bismilla,5
Bismillah,22
Bisrat,30
Bisse,6
Bissen,3
Bisser,2
Biston,8
Biswajeet,2
Biswajit,8
Biswas,3
Bitar,4
Bitris,4
Bitsuamlak,2
Biwar,3
Bix,8
Biyamin,2
Biyan,8
Biyar,2
Bizat,2
Bizhan,15
Bizhar,4
Bizuayehu,4
Biör,2
Biörn,16
BJ,2
Bjaerne,3
Bjar,5
Bjarke,25
Bjarki,22
Bjarne,1276
Bjarni,47
Bjarno,2
Bjarte,11
Bjartmar,2
Bjartur,7
Bjenn,3
Bjerne,11
Bjerre,2
Bjoern,5
Bjordi,6
Bjorn,17
Bjärne,5
Björ,4
Björgvin,8
Björk,4
Björke,3
Björn,34656
Bjørn,92
Björn Erik,18
Björn Inge,4
Björn Olof,12
Björn Olov,3
Björn Ove,9
Björn Åke,9
Björn-Aage,2
Björn-Anders,4
Björnar,22
Bjørnar,13
Björn-Arne,8
Björn-Axel,2
Björn-Christer,10
Björn-Christian,3
Björne,108
Björner,2
Björn-Eric,15
Björn-Erik,83
BjörnErik,2
Björn-Fredrik,3
Björn-Gunnar,2
Björn-Harald,3
Björn-Henrik,9
Björn-Hugo,3
Björn-Håkan,3
Björn-Inge,14
Björn-Ingvar,2
Björn-Ivan,2
Björn-Ivar,2
Björn-Krister,2
Björn-Lennart,2
Björn-Mikael,3
Björn-Ola,17
Björn-Olav,3
Björn-Ole,3
Björn-Olle,3
Björn-Olof,84
Björn-Olov,35
Björn-Owe,8
Björn-Ove,27
Björn-Peter,6
Björns,3
Björn-Stefan,3
Björn-Thomas,2
Björnulf,3
Björn-Ulf,2
Björn-Uno,3
Björn-Åke,50
Blade,5
Bladimir,8
Bladimiro,2
Blage,2
Blagisa,3
Blago,5
Blagoj,25
Blagoja,45
Blagojce,19
Blagojche,4
Blagojcho,2
Blagoje,27
Blagovest,3
Blagoy,9
Blagoya,3
Blagoyche,4
Blai,3
Blaine,2
Blair,13
Blaise,23
Blake,40
Blal,9
Blanchard,3
Bland,10
Blas,12
Blasko,4
Blaz,17
Blazan,4
Blaze,7
Blazej,59
Blazenko,2
Blazhe,3
Blazho,2
Blazo,11
Blear,2
Bleard,3
Bleart,21
Bledar,50
Bledi,12
Bledian,6
Bledion,9
Bledon,3
Blenard,4
Blend,55
Blendi,40
Blendion,2
Blendon,4
Blenti,3
Bleon,26
Bleonit,4
Blerand,11
Blerant,2
Blerdi,2
Blerian,3
Blerim,222
Blerjan,3
Bleron,49
Blert,3
Blerti,4
Blerton,15
Bless,2
Blessed,4
Blessing,19
Blessings,2
Bleton,2
Blin,4
Blinart,2
Blini,5
Blixa,3
Blixten,2
Bljerim,8
Blnd,15
Blu,2
Blue,7
Bnar,7
Bnyamin,2
Bo,37535
Bo Allan,2
Bo Anders,27
Bo Arne,24
Bo Christer,16
Bo Conny,2
Bo David,2
Bo Eric,2
Bo Erik,26
Bo Erland,2
Bo Evert,2
Bo Gunnar,36
Bo Gustav,4
Bo Göran,260
Bo Gösta,3
Bo Göte,3
Bo Harald,2
Bo Henric,2
Bo Inge,33
Bo Ingvar,5
Bo Ivar,2
Bo Johan,3
Bo Jörgen,3
Bo Kennet,2
Bo Krister,4
Bo Leif,2
Bo Lennart,65
Bo Magnus,5
Bo Martin,7
Bo Mikael,2
Bo Olof,2
Bo Peter,2
Bo Ragnar,2
Bo Rickard,2
Bo Robert,2
Bo Roger,2
Bo Roland,2
Bo Rune,2
Bo Staffan,4
Bo Stefan,5
Bo Sture,2
Bo Sören,2
Bo Yngve,2
Bo Åke,13
Bo Örjan,3
Boa,7
Bo-Agne,2
Boakai,3
Bo-Allan,3
Bo-Anders,55
Boar,4
Bo-Arne,63
Bóas,2
Boas,14
Boateng,2
Bo-Axel,4
Boaz,18
Bob,517
Boba,2
Boban,167
Bobb,2
Bobba,2
Bobban,14
Bobbi,8
Bobbie,36
Bobbo,55
Bobby,399
Bobel,3
Bo-Bertil,5
Bobi,22
Bobil,14
Bobir,2
Bobirjon,2
Bobo,232
Bob-Oliver,2
Bobur,8
Boby,9
Bo-Christer,37
Boddy,2
Bode,11
Bodhi,14
Bodi,8
Bodila,2
Bodin,3
Bodo,34
Boe,8
Bo-Egon,2
Bo-Einar,4
Boer,2
Bo-Eric,13
Bo-Erik,67
Bo-Erland,2
Bo-Erling,3
Boes,3
Bo-Eskil,2
Bo-Eve,3
Bo-Evert,5
Bofei,2
Bofeng,2
Boffe,2
Bogale,3
Bogdán,3
Bogdan,552
Bogdan-Adrian,2
Bogdan-Alexandru,2
Bogdan-Andrei,2
Bogdan-Constantin,2
Bogdan-Gabriel,3
Bogdan-Nicolae,2
Boge,2
Bogg,10
Boghos,13
Bogi,8
Bogoja,10
Bogoje,2
Bogoljub,13
Bogomil,2
Bogomir,9
Bogosav,4
Bogoslav,2
Bogumil,25
Bo-Gunnar,63
Boguslaw,119
Bo-Gustaf,2
Bo-Gustav,4
Bogustaw,2
Bo-Göran,366
Bo-Gösta,5
Bo-Göte,5
Boh,2
Bohan,8
Bohao,2
Bo-Harry,3
Bohdan,43
Bo-Henning,2
Bo-Henrik,8
Bohodir,3
Bohua,2
Bohumil,6
Bohuslav,6
Bo-Håkan,11
Boi,6
Boie,2
Boije,12
Boijne,2
Boine,23
Bo-Inge,51
Bo-Ingemar,7
Bo-Ingmar,5
Bo-Ingvar,17
Bo-Ivan,2
Bo-Ivar,2
Boj,2
Bojan,441
Boje,32
Bojidar,4
Bojje,4
Bojken,3
Bojko,4
Bojne,23
Bo-Johan,10
Bo-Johnny,2
Bo-Jonas,2
Bo-Jörgen,10
Bokan,8
Bokar,2
Bo-Kennet,2
Bo-Kenneth,7
Bokhari,2
Bokretsion,3
Bo-Krister,11
Boku,2
Bol,2
Bola,11
Bolaji,3
Bolas,2
Bold,5
Boldbaatar,7
Boldbayar,2
Bold-Erdene,3
Boldizar,2
Boldizsár,4
Bole,2
Bo-Lennart,101
Boleslaw,30
Boletin,2
Bolik,2
Bolin,5
Bolivar,4
Bolle,3
Bolli,2
Bolor,3
Bolor-Erdene,3
Bolorkhuu,2
Bolos,5
Bolton,2
Bolun,2
Bolus,2
Bom,3
Bo-Magnus,7
Boman,12
Bo-Martin,4
Bo-Mikael,4
Bon,31
Bona,4
Bonaventure,4
Bond,2
Bonde,23
Bondpä,3
Boney,2
Bongani,4
Bonheur,5
Boni,6
Boniface,8
Bonifacio,2
Bonifacy,2
Boning,2
Bonje,3
Bonn,4
Bonne,3
Bonni,6
Bonnie,17
Bonny,76
Bono,7
Bons,4
Bonsa,3
Bonus,3
Bony,6
Bonyad,2
Boo,172
Bo-Olle,2
Bo-Olof,7
Boon,8
Boonchai,2
Boonchoo,2
Boopathi,2
Bo-Oskar,2
Bootan,3
Bo-Peder,2
Bo-Peter,4
Boqiang,2
Bora,31
Bo-Ragnar,3
Boran,40
Borce,11
Borche,16
Bore,57
Borer,3
Borgar,7
Borge,2
Borhan,46
Borhane,3
Borhen,3
Bo-Rickard,2
Borik,3
Boris,1230
Borisa,4
Borisas,2
Borisav,5
Borislav,128
Boriss,11
Borivoj,6
Borivoje,24
Borja,19
Borjan,3
Borka,3
Borkhuu,2
Borko,22
Borna,37
Borne,2
Borny,2
Boro,37
Bo-Roger,5
Bo-Roland,2
Bo-Ronny,5
Borry,2
Borui,5
Bo-Rune,4
Borut,3
Borys,46
Borzoo,4
Borzou,4
Bosco,19
Boshko,6
Boshr,2
Bosiljko,4
Bo-Sixten,2
Bosko,98
Boson,3
Boss,9
Bosse,661
Bossman,2
Bosson,2
Bossy,2
Bo-Staffan,3
Bostan,11
Bo-Stefan,7
Bo-Stellan,2
Bo-Steve,2
Bostjan,4
Boston,17
Bo-Sture,4
Bo-Sören,2
Bo-Tage,5
Botan,68
Botao,2
Bo-Teddy,2
Botir,2
Boto,2
Bo-Tommy,3
Botond,40
Botros,23
Botrous,3
Botrus,5
Botte,2
Botwid,3
Botvid,34
Bou,2
Bouabdellah,2
Boualem,10
Bouazza,4
Bouba,6
Boubacar,24
Boubaker,9
Boubekeur,2
Boubker,7
Bouchaib,21
Bouchta,2
Boudewijn,5
Boudjemaa,2
Boujemaa,8
Boukary,2
Bouke,2
Boukhari,2
Boul,2
Boula,8
Boules,5
Boulos,32
Boulus,2
Boumediene,4
Bouraoui,13
Bo-Urban,2
Bourgeois,2
Bourhan,4
Boutros,32
Bouzan,2
Bouziane,2
Bouzid,2
Bow,2
Bowen,24
Bowie,12
Bo-Vilhelm,2
Bo-William,2
Boy,14
Boya,2
Boyan,34
Boyang,7
Boyd,3
Boye,17
Boyka,2
Boyko,3
Boyne,9
Boyu,7
Boyuan,4
Boza,3
Bozan,7
Boze,3
Bozhidar,13
Bozidar,68
Bozin,4
Bozo,49
Bozorgmehr,6
Bozydar,2
Bozze,2
Bo-Åke,24
Bo-Östen,2
Braa,13
Braco,7
Brad,18
Braden,4
Bradford,5
Bradley,92
Bradly,3
Brady,16
Braeden,2
Brage,82
Bragi,7
Braham,2
Brahian,2
Brahim,157
Brahima,2
Brahm,3
Brahma,2
Braian,6
Braim,7
Braima,3
Brais,2
Brajan,13
Bram,42
Brama,2
Bran,4
Branco,12
Brand,3
Brandan,2
Branden,4
Brando,5
Brandon,260
Brandt,3
Brandur,4
Brane,9
Branimir,49
Branisa,7
Branislav,216
Branislaw,2
Branko,390
Branson,2
Brant,7
Brante,2
Brasse,10
Bratali,2
Bratislav,36
Brattislav,2
Braulio,25
Braw,3
Braxton,3
Bray,2
Brayan,55
Brayane,2
Brayden,12
Brede,5
Breem,2
Breiner,2
Breinert,2
Breit,4
Brendan,76
Brenden,6
Brendon,33
Brendons,2
Brenn,2
Breno,8
Brent,26
Brenton,3
Bret,3
Bretislav,3
Brett,49
Bretton,2
Brevin,3
Brhan,13
Brhane,85
Brhanu,7
Briam,3
Brian,923
Briand,2
Briar,9
Brice,17
Bright,36
Brighton,6
Brij,4
Brijesh,7
Briken,2
Brilant,3
Brim,3
Brima,2
Brimar,2
Brimo,2
Brin,5
Brindar,3
Briseld,2
Brisk,4
Britton,2
Brix,2
Brixton,2
Bro,3
Broa,2
Brodde,17
Broderick,5
Brodhir,2
Brodie,3
Brody,7
Brolle,3
Bromand,4
Bronel,3
Bronell,2
Bronislav,3
Bronislaw,22
Bronius,12
Bronson,3
Brook,16
Brooke,2
Brooklyn,31
Brooks,3
Bror,4319
Bror Arne,3
Bror Axel,2
Bror Erik,13
Bror Inge,3
Bror Tommy,2
Bror Åke,2
Bror-Allan,3
Bror-Anders,3
Bror-Arne,2
Bror-Erik,21
Bror-Gunnar,4
Bror-Göran,4
Bror-Inge,3
Bror-Ingvar,2
Bror-Lennart,2
Bror-Olof,2
Bror-Åke,5
Brosk,3
Brouk,3
Brousk,5
Brown,7
Brua,2
Bruce,158
Bruck,2
Bruk,48
Bruke,3
Brune,2
Brunell,2
Bruno,1866
Brunon,5
Brus,3
Brusc,2
Bruse,3
Brusik,2
Brusk,13
Brutus,3
Brwa,31
Brya,3
Bryan,269
Bryant,5
Bryar,25
Bryce,8
Bryden,3
Bryn,10
Bryngel,3
Brynjar,26
Brynje,4
Brynjolfur,5
Brynn,3
Brynolf,66
Bryson,9
Bryton,2
Bränd,5
Bsam,3
Bshar,7
Bshara,5
Bsher,2
Bshr,6
Bsrat,7
Bssam,5
Buba,38
Bubacar,5
Bubacarr,30
Bubakary,2
Bud,3
Buddha,3
Buddhika,3
Buddika,2
Buddy,8
Budi,3
Budimir,12
Budislav,2
Bue,3
Buer,3
Bugra,10
Bui,11
Bùi,3
Bujamin,8
Bujar,185
Bukari,5
Bukhari,11
Bukola,2
Bukuru,3
Bula,3
Bulale,3
Buland,2
Bulat,5
Bulbul,2
Bulduk,17
Bulent,27
Buletin,2
Bulgantamir,3
Bullen,4
Bully,2
Bulus,3
Bulut,12
Bun,4
Bunama,2
Bunchai,2
Bunda,2
Bundit,2
Bunja,3
Bunjamin,7
Bunny,2
Bunyamin,14
Bunyarit,2
Buomkuoth,2
Burak,217
Burama,5
Buraq,8
Burcak,2
Burcin,2
Bure,14
Burenbat,2
Burenjargal,2
Burghard,2
Burhaan,4
Burhan,274
Burhanettin,6
Burhanudin,2
Burim,217
Burin,3
Burka,2
Burkan,4
Burkhard,20
Burkhardt,2
Buron,3
Burr,2
Burt,16
Burtac,2
Burtay,2
Burton,4
Buruk,26
Bus,2
Bushara,2
Bushr,4
Bushra,3
Busk,6
Bustan,2
Buster,232
Busuyi,2
Butrint,20
Butris,3
Butros,27
Butrs,4
Butrus,9
Buu,3
Buwar,2
Buyanbaatar,2
Buyandelger,2
Buyanjargal,2
Buyannemekh,2
Buyant,2
Bwar,6
Bwer,2
Byambadorj,2
Byambatseren,2
Byambatsogt,2
Bye,4
Bygg,4
Byggmästar,2
Bylbyl,2
Bylent,4
Bülent,154
Bünjamin,3
Bynjamin,2
Bünyamin,44
Byron,49
Byulent,5
Byung,4
Byurhan,4
Bzar,5
Bzav,2
Bzhar,9
Båb,2
Bård,28
Båtel,2
Bäck,2
Bäcke,3
Bälter,3
Bängt,2
Bänkt,4
Bärdia,3
Bärne,4
Bärtas,2
Böje,2
Böl,2
Börge,94
Børge,10
Böris,3
Börje,6507
Börre,11
Børre,2
Börs,6
Caamir,2
Caba,4
Cabdalla,3
Cabdi,26
Cabdicasis,2
Cabdikarim,3
Cabdikarin,2
Cabdilaahi,2
Cabdiladiif,2
Cabdinaasir,2
Cabdinasir,3
Cabdiqani,4
Cabdirahman,5
Cabdiraman,2
Cabdirashiid,2
Cabdiraxmaan,4
Cabdiraxman,4
Cabdirisaaq,2
Cabdirisaq,2
Cabdishakur,2
Cabdishakuur,3
Cabdiwali,2
Cabdulaahi,6
Cabdulahi,9
Cabdullahi,6
Cabduqadir,2
Cabir,4
Caciano,2
Cade,7
Caden,9
Cadil,2
Cadnaan,3
Cadnan,6
Caeden,4
Caelan,6
Caelen,3
Caelum,2
Caermith,2
Caesar,314
Caetano,2
Cafer,94
Cagatay,7
Cagdas,13
Cagin,2
Caglar,16
Çaglar,5
Caglayan,2
Cagri,12
Çagri,6
Cahid,2
Cahit,22
Cai,74
Caiden,9
Cail,3
Cailean,3
Cailj,4
Cain,21
Caine,7
Caio,17
Caique,4
Cairo,4
Caius,6
Caj,205
Caj Åke,2
Cajup,2
Cajus,6
Caj-Åke,3
Cal,10
Cale,5
Caleb,111
Cali,18
Calin,53
Calin-Andrei,3
Calin-Ionut,2
Calistus,4
Calix,3
Calixto,2
Calixtus,2
Callan,4
Calle,1234
Callis,2
Callistus,3
Callum,52
Calogero,5
Calum,27
Calvin,150
Cam,32
Câm,2
Camaar,4
Camal,5
Camara,2
Camaran,2
Camden,8
Cameron,149
Camiel,4
Camil,65
Camilj,8
Camill,8
Camille,47
Camillo,8
Camilo,213
Campbell,4
Camran,7
Camron,10
Can,213
Canaan,2
Canberk,2
Candar,3
Candas,2
Candido,12
Cane,24
Caner,44
Canh,9
Cani,3
Cannon,4
Cano,4
Cao,19
Capital,2
Caram,4
Caran,2
Caras,2
Caray,2
Cardo,12
Carel,10
Cari,3
Carino,3
Carit,2
Carl,24070
Carl Adam,19
Carl Albert,3
Carl Albin,3
Carl Alexander,5
Carl Alfred,2
Carl Anders,15
Carl André,3
Carl Anton,11
Carl Arne,8
Carl Arthur,2
Carl Arvid,3
Carl August,10
Carl Axel,73
Carl Bertil,6
Carl Christian,27
Carl David,11
Carl Douglas,2
Carl Edvard,6
Carl Edward,2
Carl Edvin,2
Carl Egon,2
Carl Eine,2
Carl Emil,9
Carl Eric,32
Carl Erik,83
Carl Evert,3
Carl Felix,2
Carl Filip,9
Carl Fredric,2
Carl Fredrik,151
Carl Gabriel,3
Carl Georg,3
Carl Gunnar,38
Carl Gustaf,118
Carl Gustav,52
Carl Göran,39
Carl Gösta,7
Carl Hampus,11
Carl Henning,3
Carl Henric,14
Carl Henrik,119
Carl Henry,8
Carl Herman,5
Carl Hugo,15
Carl Håkan,7
Carl Ian,2
Carl Inge,5
Carl Ingemar,2
Carl Ingvar,2
Carl Ivar,5
Carl Jacob,5
Carl Jakob,3
Carl Joakim,2
Carl Joel,2
Carl Johan,587
Carl Jonas,8
Carl Julius,2
Carl Lennart,3
Carl Ludvig,8
Carl Ludwig,2
Carl Magnus,166
Carl Marcus,9
Carl Martin,26
Carl Michael,30
Carl Mikael,24
Carl Ola,2
Carl Olof,44
Carl Olov,10
Carl Oscar,29
Carl Oskar,5
Carl Otto,36
Carl Ove,4
Carl Peter,6
Carl Petter,6
Carl Philip,35
Carl Pontus,3
Carl Richard,2
Carl Robert,10
Carl Sebastian,2
Carl Simon,3
Carl Sixten,2
Carl Stefan,4
Carl Theodor,3
Carl Thomas,2
Carl Timmy,2
Carl Victor,5
Carl Viktor,8
Carl Vilhelm,5
Carl Wilhelm,32
Carl William,20
Carl Åke,21
Carla,2
Carl-Adam,60
Carl-Adrian,6
Carl-Albert,6
Carl-Albin,11
Carl-Alexander,7
Carl-Alfred,10
Carl-Algot,2
Carl-Allan,2
Carl-Anders,99
Carl-André,3
Carlandrea,2
Carl-Anthon,2
Carlanton,2
Carl-Anton,43
Carl-Arne,53
Carl-Arvid,5
Carl-August,9
Carlaxel,5
Carl-Axel,389
Carl-Benjamin,2
Carl-Bertil,34
Carl-Börje,4
Carl-Cedric,3
Carl-Christer,12
Carl-Christian,72
Carl-Christopher,2
Carl-Cristian,4
Carl-Daniel,4
Carl-David,27
Carl-Dennis,2
Carl-Douglas,8
Carle,5
Carl-Edvard,2
Carl-Edward,4
Carl-Edvin,4
Carl-Einar,13
Carl-Emil,41
Carl-Erhard,2
Carl-Eric,178
Carleric,11
Carlerik,2
Carl-Erik,447
Carles,8
Carl-Eskil,2
Carl-Evert,20
Carl-Ewert,3
Carl-Fabian,4
Carl-Felix,3
Carl-Filip,50
Carl-Frederic,2
Carl-Fredric,14
Carl-Fredrik,433
Carl-Gabriel,3
Carl-Georg,7
Carl-Gerhard,7
Carl-Greger,3
Carl-Gunnar,144
Carl-Gustaf,358
Carl-Gustav,360
Carl-Göran,151
Carl-Gösta,38
Carlh,2
Carl-Hampus,22
Carl-Hannes,4
Carl-Harry,4
Carl-Heinz,6
Carl-Helmer,2
Carl-Henning,4
Carl-Henric,75
Carl-Henrik,568
Carlhenrik,2
Carl-Henry,17
Carl-Herbert,2
Carl-Herman,7
Carl-Hugo,62
Carl-Håkan,17
Carli,6
Carl-Ian,2
Carl-Igor,2
Carl-Inge,8
Carl-Ingemar,4
Carl-Ingmar,3
Carl-Ingvar,10
Carlino,3
Carlito,6
Carlitos,2
Carl-Ivan,7
Carl-Ivar,24
Carl-Jacob,3
Carl-Jan,8
Carl-Jesper,2
Carl-Joachim,2
Carl-Joan,2
Carl-Joar,2
Carl-Joel,5
Carljohan,27
Carl-Johan,2090
Carl-Johann,2
Carl-Johannes,2
Carl-John,3
Carl-Jonas,18
Carl-Josef,7
Carl-Joseph,2
Carl-Julius,5
Carl-Jörgen,4
Carl-Kristian,2
Carl-Lennart,29
Carl-Leo,4
Carl-Leon,5
Carl-Liam,3
Carl-Linus,8
Carl-Ludwig,12
Carl-Ludvig,15
CarlMagnus,2
Carl-Magnus,479
Carl-Marcus,30
Carl-Markus,4
Carl-Martin,53
Carl-Maurits,2
Carl-Mauritz,2
Carl-Micael,3
CarlMichael,2
Carl-Michael,71
Carl-Mikael,85
Carl-Morris,2
Carl-Niclas,4
Carlo,258
Carl-Ola,10
Carlolof,2
Carl-Olof,206
Carlolow,2
Carl-Olov,52
Carlos,2010
Carlos Alberto,2
Carlos Ivan,2
Carlos-Andrés,2
Carl-Oscar,111
Carl-Oskar,63
Carl-Otto,81
Carl-Ove,19
Carl-Owe,5
Carl-Peder,3
Carl-Peter,25
Carl-Petter,8
